x,y
1619464568620,51.4
1619464568620,51.5
1619464568659,51.5
1619464568659,51.5
1619464568698,51.6
1619464568698,51.6
1619464568698,51.6
1619464568698,51.6
1619464568739,51.6
1619464568739,51.6
1619464568739,51.7
1619464568777,51.7
1619464568777,51.800000000000004
1619464568777,51.800000000000004
1619464568817,51.9
1619464568817,51.9
1619464568817,51.800000000000004
1619464568856,51.800000000000004
1619464568856,51.7
1619464568856,51.6
1619464568856,51.5
1619464568898,51.4
1619464568898,51.300000000000004
1619464568898,51.300000000000004
1619464568950,51.2
1619464568950,51.1
1619464568950,51
1619464568997,50.9
1619464568997,50.9
1619464568997,50.800000000000004
1619464569036,50.7
1619464569036,50.7
1619464569036,50.6
1619464569036,50.6
1619464569036,50.6
1619464569076,50.6
1619464569076,50.6
1619464569076,50.5
1619464569076,50.5
1619464569116,50.4
1619464569116,50.300000000000004
1619464569116,50.2
1619464569156,50.2
1619464569156,50.1
1619464569156,50
1619464569196,50
1619464569196,49.9
1619464569196,49.9
1619464569236,49.800000000000004
1619464569236,49.7
1619464569236,49.6
1619464569236,49.6
1619464569275,49.5
1619464569275,49.4
1619464569275,49.4
1619464569315,49.2
1619464569315,49.1
1619464569315,49
1619464569354,48.800000000000004
1619464569354,48.6
1619464569354,48.4
1619464569393,48.2
1619464569393,48
1619464569393,47.800000000000004
1619464569394,47.6
1619464569434,47.300000000000004
1619464569434,47.1
1619464569434,46.9
1619464569474,46.7
1619464569474,46.4
1619464569474,46.2
1619464569514,45.9
1619464569514,45.7
1619464569514,45.5
1619464569552,45.300000000000004
1619464569552,45
1619464569552,44.800000000000004
1619464569552,44.5
1619464569591,44.2
1619464569591,43.9
1619464569591,43.7
1619464569631,43.4
1619464569631,43.2
1619464569631,43
1619464569669,42.7
1619464569669,42.5
1619464569669,42.300000000000004
1619464569709,42.1
1619464569709,41.9
1619464569709,41.800000000000004
1619464569750,41.7
1619464569750,41.7
1619464569750,41.7
1619464569790,41.7
1619464569790,41.6
1619464569790,41.6
1619464569829,41.4
1619464569829,41.4
1619464569829,41.4
1619464569829,41.2
1619464569868,40.9
1619464569868,40.6
1619464569868,40.300000000000004
1619464569922,40.1
1619464569922,40
1619464569922,39.800000000000004
1619464569922,39.7
1619464569966,39.6
1619464569966,39.6
1619464569966,39.5
1619464570005,39.4
1619464570005,39.300000000000004
1619464570005,39.2
1619464570005,39.2
1619464570044,39.1
1619464570044,39.1
1619464570044,39.1
1619464570044,39.1
1619464570083,39.1
1619464570083,39.1
1619464570083,39
1619464570122,39
1619464570122,39
1619464570122,39
1619464570122,38.9
1619464570162,38.9
1619464570162,39
1619464570162,39
1619464570203,39.1
1619464570203,39.1
1619464570203,39.2
1619464570242,39.300000000000004
1619464570242,39.300000000000004
1619464570242,39.4
1619464570281,39.4
1619464570281,39.5
1619464570281,39.5
1619464570281,39.5
1619464570323,39.5
1619464570323,39.5
1619464570323,39.6
1619464570363,39.6
1619464570363,39.6
1619464570402,39.6
1619464570402,39.5
1619464570402,39.5
1619464570402,39.4
1619464570442,39.4
1619464570443,39.300000000000004
1619464570443,39.300000000000004
1619464570443,39.2
1619464570483,39.2
1619464570483,39.2
1619464570483,39.2
1619464570522,39.2
1619464570522,39.2
1619464570522,39.2
1619464570560,39.2
1619464570560,39.2
1619464570560,39.1
1619464570603,39
1619464570603,39
1619464570603,38.9
1619464570645,38.800000000000004
1619464570645,38.800000000000004
1619464570645,38.7
1619464570688,38.7
1619464570688,38.7
1619464570688,38.7
1619464570688,38.6
1619464570731,38.6
1619464570731,38.5
1619464570731,38.5
1619464570773,38.4
1619464570773,38.300000000000004
1619464570773,38.2
1619464570773,38.1
1619464570814,38
1619464570814,37.9
1619464570814,37.800000000000004
1619464570854,37.7
1619464570855,37.6
1619464570855,37.5
1619464570855,37.4
1619464570907,37.300000000000004
1619464570907,37.300000000000004
1619464570907,37.300000000000004
1619464570952,37.300000000000004
1619464570953,37.300000000000004
1619464570953,37.4
1619464570992,37.4
1619464570992,37.5
1619464570992,37.5
1619464570992,37.6
1619464570992,37.6
1619464571032,37.6
1619464571032,37.7
1619464571032,37.7
1619464571032,37.7
1619464571071,37.800000000000004
1619464571071,37.800000000000004
1619464571071,37.9
1619464571113,37.9
1619464571113,37.9
1619464571113,38
1619464571153,38
1619464571153,38.1
1619464571153,38.1
1619464571192,38.2
1619464571192,38.2
1619464571192,38.2
1619464571192,38.2
1619464571232,38.2
1619464571232,38.1
1619464571232,38.1
1619464571271,38.1
1619464571271,38.1
1619464571271,38.1
1619464571310,38
1619464571310,38
1619464571310,37.9
1619464571351,37.800000000000004
1619464571351,37.800000000000004
1619464571351,37.800000000000004
1619464571390,37.800000000000004
1619464571390,37.800000000000004
1619464571390,37.800000000000004
1619464571429,37.7
1619464571429,37.7
1619464571429,37.6
1619464571469,37.5
1619464571469,37.5
1619464571469,37.5
1619464571469,37.5
1619464571508,37.5
1619464571508,37.6
1619464571508,37.6
1619464571547,37.6
1619464571547,37.6
1619464571547,37.6
1619464571586,37.5
1619464571586,37.5
1619464571586,37.4
1619464571625,37.300000000000004
1619464571625,37.300000000000004
1619464571625,37.2
1619464571625,37.1
1619464571664,37
1619464571664,36.800000000000004
1619464571664,36.7
1619464571705,36.5
1619464571705,36.4
1619464571705,36.300000000000004
1619464571744,36.2
1619464571744,36.1
1619464571744,36
1619464571783,35.9
1619464571783,35.7
1619464571783,35.6
1619464571783,35.5
1619464571822,35.300000000000004
1619464571822,35.1
1619464571822,35
1619464571873,34.800000000000004
1619464571873,34.6
1619464571873,34.5
1619464571918,34.300000000000004
1619464571918,34.2
1619464571918,34
1619464571957,33.9
1619464571957,33.8
1619464571957,33.7
1619464571957,33.6
1619464571957,33.5
1619464571996,33.4
1619464571996,33.3
1619464571996,33.3
1619464572035,33.2
1619464572035,33.1
1619464572035,32.9
1619464572074,32.8
1619464572074,32.7
1619464572074,32.6
1619464572113,32.5
1619464572113,32.4
1619464572113,32.3
1619464572113,32.2
1619464572152,32.1
1619464572152,32
1619464572152,31.900000000000002
1619464572193,31.8
1619464572193,31.7
1619464572193,31.6
1619464572231,31.5
1619464572231,31.400000000000002
1619464572231,31.400000000000002
1619464572270,31.3
1619464572270,31.3
1619464572270,31.2
1619464572270,31.2
1619464572308,31.1
1619464572308,31
1619464572346,31
1619464572346,30.900000000000002
1619464572346,30.8
1619464572383,30.7
1619464572383,30.7
1619464572383,30.6
1619464572383,30.5
1619464572424,30.400000000000002
1619464572424,30.400000000000002
1619464572424,30.3
1619464572463,30.2
1619464572463,30.1
1619464572463,30.1
1619464572502,30
1619464572502,29.900000000000002
1619464572502,29.8
1619464572541,29.6
1619464572541,29.5
1619464572541,29.3
1619464572541,29.1
1619464572581,28.900000000000002
1619464572581,28.8
1619464572581,28.6
1619464572620,28.5
1619464572620,28.400000000000002
1619464572659,28.3
1619464572659,28.1
1619464572659,28
1619464572698,27.900000000000002
1619464572698,27.8
1619464572698,27.7
1619464572698,27.6
1619464572736,27.5
1619464572736,27.5
1619464572736,27.400000000000002
1619464572786,27.3
1619464572786,27.3
1619464572786,27.2
1619464572829,27.1
1619464572829,27.1
1619464572829,27
1619464572829,26.900000000000002
1619464572868,26.8
1619464572868,26.7
1619464572868,26.6
1619464572868,26.5
1619464572907,26.400000000000002
1619464572907,26.3
1619464572907,26.2
1619464572947,26.1
1619464572947,26
1619464572947,26
1619464572986,26
1619464572986,25.900000000000002
1619464572986,25.8
1619464573024,25.6
1619464573024,25.5
1619464573024,25.400000000000002
1619464573024,25.3
1619464573064,25.1
1619464573064,25
1619464573064,24.900000000000002
1619464573104,24.8
1619464573104,24.7
1619464573104,24.7
1619464573143,24.6
1619464573143,24.6
1619464573143,24.5
1619464573182,24.5
1619464573182,24.400000000000002
1619464573182,24.400000000000002
1619464573182,24.3
1619464573224,24.3
1619464573224,24.3
1619464573224,24.3
1619464573263,24.3
1619464573263,24.3
1619464573263,24.400000000000002
1619464573303,24.400000000000002
1619464573303,24.400000000000002
1619464573303,24.400000000000002
1619464573343,24.400000000000002
1619464573343,24.400000000000002
1619464573343,24.400000000000002
1619464573343,24.3
1619464573382,24.3
1619464573382,24.3
1619464573382,24.3
1619464573421,24.2
1619464573421,24.2
1619464573421,24.1
1619464573460,24
1619464573460,24
1619464573460,23.900000000000002
1619464573499,23.8
1619464573499,23.7
1619464573499,23.6
1619464573538,23.5
1619464573538,23.400000000000002
1619464573538,23.3
1619464573579,23.2
1619464573579,23.1
1619464573579,23
1619464573617,22.900000000000002
1619464573617,22.8
1619464573617,22.7
1619464573617,22.6
1619464573668,22.5
1619464573668,22.5
1619464573668,22.400000000000002
1619464573711,22.3
1619464573711,22.2
1619464573711,22.1
1619464573751,22
1619464573751,21.900000000000002
1619464573751,21.900000000000002
1619464573751,21.8
1619464573790,21.7
1619464573790,21.6
1619464573790,21.5
1619464573829,21.400000000000002
1619464573829,21.3
1619464573829,21.2
1619464573829,21.1
1619464573868,21
1619464573868,20.8
1619464573868,20.7
1619464573907,20.6
1619464573907,20.5
1619464573907,20.3
1619464573947,20.2
1619464573948,20
1619464573948,19.8
1619464573988,19.6
1619464573988,19.5
1619464573988,19.3
1619464573988,19.1
1619464574027,18.900000000000002
1619464574027,18.7
1619464574027,18.6
1619464574066,18.400000000000002
1619464574066,18.2
1619464574066,18.1
1619464574105,17.900000000000002
1619464574105,17.8
1619464574105,17.7
1619464574105,17.6
1619464574143,17.5
1619464574143,17.400000000000002
1619464574143,17.3
1619464574183,17.2
1619464574183,17.1
1619464574183,17
1619464574222,17
1619464574222,16.9
1619464574222,16.9
1619464574262,16.9
1619464574262,16.9
1619464574262,16.9
1619464574262,16.8
1619464574301,16.7
1619464574301,16.6
1619464574301,16.5
1619464574341,16.4
1619464574341,16.4
1619464574384,16.3
1619464574384,16.2
1619464574384,16.1
1619464574429,16.1
1619464574429,16
1619464574429,15.8
1619464574429,15.700000000000001
1619464574482,15.6
1619464574482,15.6
1619464574482,15.5
1619464574482,15.4
1619464574527,15.4
1619464574527,15.3
1619464574527,15.200000000000001
1619464574567,15.1
1619464574567,15.1
1619464574567,15.1
1619464574567,14.9
1619464574567,14.8
1619464574607,14.6
1619464574607,14.5
1619464574607,14.4
1619464574647,14.200000000000001
1619464574647,14.1
1619464574647,14
1619464574687,13.8
1619464574687,13.6
1619464574687,13.5
1619464574687,13.3
1619464574727,13.1
1619464574727,13
1619464574727,12.700000000000001
1619464574768,12.5
1619464574768,12.3
1619464574768,12
1619464574810,11.8
1619464574810,11.700000000000001
1619464574810,11.6
1619464574850,11.6
1619464574850,11.6
1619464574850,11.6
1619464574850,11.6
1619464574889,11.6
1619464574889,11.6
1619464574889,11.6
1619464574929,11.700000000000001
1619464574929,11.700000000000001
1619464574929,11.6
1619464574969,11.6
1619464574969,11.5
1619464574969,11.5
1619464574969,11.4
1619464575008,11.4
1619464575008,11.3
1619464575008,11.3
1619464575050,11.200000000000001
1619464575050,11.200000000000001
1619464575050,11.1
1619464575088,11
1619464575088,11
1619464575088,11
1619464575128,10.9
1619464575128,10.9
1619464575128,10.9
1619464575128,10.9
1619464575167,10.8
1619464575167,10.8
1619464575167,10.8
1619464575218,10.8
1619464575218,10.9
1619464575218,10.9
1619464575262,11
1619464575262,11
1619464575262,11
1619464575301,11
1619464575301,11
1619464575301,11
1619464575301,11
1619464575340,11
1619464575340,11.1
1619464575340,11.1
1619464575340,11.1
1619464575379,11.1
1619464575379,11.1
1619464575379,11.1
1619464575418,11
1619464575418,11
1619464575418,10.9
1619464575456,10.9
1619464575456,10.8
1619464575456,10.700000000000001
1619464575495,10.5
1619464575495,10.4
1619464575495,10.3
1619464575495,10.1
1619464575535,10
1619464575535,9.8
1619464575535,9.700000000000001
1619464575574,9.5
1619464575574,9.4
1619464575574,9.3
1619464575613,9.200000000000001
1619464575613,9.1
1619464575613,9
1619464575652,9
1619464575652,8.9
1619464575652,8.8
1619464575652,8.8
1619464575690,8.700000000000001
1619464575690,8.6
1619464575690,8.6
1619464575730,8.5
1619464575730,8.4
1619464575770,8.4
1619464575770,8.3
1619464575770,8.3
1619464575770,8.3
1619464575808,8.3
1619464575808,8.3
1619464575808,8.3
1619464575847,8.3
1619464575847,8.2
1619464575847,8.2
1619464575885,8.2
1619464575885,8.1
1619464575885,8
1619464575924,8
1619464575924,7.9
1619464575924,7.8
1619464575924,7.7
1619464575963,7.7
1619464575963,7.6000000000000005
1619464575963,7.5
1619464576003,7.5
1619464576003,7.4
1619464576003,7.4
1619464576041,7.3
1619464576041,7.2
1619464576041,7.2
1619464576080,7.1000000000000005
1619464576080,7
1619464576080,7
1619464576080,6.9
1619464576130,6.9
1619464576130,6.9
1619464576174,6.8
1619464576174,6.8
1619464576174,6.7
1619464576213,6.7
1619464576213,6.6000000000000005
1619464576213,6.6000000000000005
1619464576213,6.6000000000000005
1619464576252,6.6000000000000005
1619464576252,6.6000000000000005
1619464576252,6.6000000000000005
1619464576252,6.7
1619464576252,6.8
1619464576291,6.9
1619464576291,7
1619464576291,7.1000000000000005
1619464576330,7.2
1619464576330,7.4
1619464576330,7.5
1619464576370,7.6000000000000005
1619464576370,7.8
1619464576409,7.9
1619464576409,8
1619464576409,8.1
1619464576409,8.2
1619464576450,8.2
1619464576450,8.2
1619464576450,8.3
1619464576490,8.3
1619464576490,8.3
1619464576490,8.3
1619464576529,8.4
1619464576529,8.4
1619464576529,8.4
1619464576567,8.4
1619464576567,8.4
1619464576567,8.4
1619464576567,8.4
1619464576606,8.3
1619464576606,8.3
1619464576606,8.2
1619464576645,8.2
1619464576645,8.2
1619464576645,8.2
1619464576685,8.2
1619464576685,8.2
1619464576685,8.2
1619464576685,8.1
1619464576724,8.1
1619464576724,8.1
1619464576724,8.1
1619464576763,8.1
1619464576763,8
1619464576763,8
1619464576802,7.9
1619464576802,7.9
1619464576802,7.8
1619464576840,7.8
1619464576840,7.7
1619464576840,7.7
1619464576840,7.6000000000000005
1619464576879,7.5
1619464576879,7.4
1619464576919,7.4
1619464576919,7.3
1619464576919,7.2
1619464576970,7
1619464576970,6.9
1619464576970,6.8
1619464577013,6.8
1619464577013,6.7
1619464577013,6.6000000000000005
1619464577013,6.6000000000000005
1619464577052,6.5
1619464577052,6.5
1619464577052,6.4
1619464577052,6.4
1619464577090,6.4
1619464577090,6.4
1619464577090,6.4
1619464577090,6.4
1619464577130,6.4
1619464577130,6.4
1619464577169,6.5
1619464577169,6.5
1619464577169,6.6000000000000005
1619464577169,6.7
1619464577208,6.8
1619464577208,6.9
1619464577208,6.9
1619464577247,7
1619464577247,7
1619464577247,7.1000000000000005
1619464577286,7.1000000000000005
1619464577286,7.1000000000000005
1619464577286,7.1000000000000005
1619464577324,7.1000000000000005
1619464577324,7
1619464577324,7
1619464577324,6.9
1619464577363,6.9
1619464577363,6.8
1619464577363,6.8
1619464577401,6.7
1619464577401,6.7
1619464577401,6.7
1619464577440,6.6000000000000005
1619464577440,6.6000000000000005
1619464577440,6.6000000000000005
1619464577478,6.6000000000000005
1619464577478,6.5
1619464577478,6.5
1619464577518,6.5
1619464577518,6.5
1619464577518,6.4
1619464577556,6.3
1619464577556,6.3
1619464577556,6.2
1619464577596,6.1000000000000005
1619464577596,6.1000000000000005
1619464577596,6
1619464577596,5.9
1619464577634,5.8
1619464577634,5.7
1619464577634,5.6000000000000005
1619464577673,5.5
1619464577673,5.5
1619464577673,5.5
1619464577712,5.4
1619464577712,5.3
1619464577712,5.2
1619464577763,5.1000000000000005
1619464577763,4.9
1619464577763,4.9
1619464577763,4.8
1619464577804,4.7
1619464577804,4.6000000000000005
1619464577843,4.5
1619464577843,4.5
1619464577843,4.4
1619464577843,4.3
1619464577843,4.3
1619464577881,4.2
1619464577881,4.2
1619464577881,4.2
1619464577920,4.1
1619464577920,4.1
1619464577920,4.1
1619464577958,4
1619464577958,4
1619464577958,4
1619464577997,3.9
1619464577997,3.9
1619464577997,3.9
1619464578036,3.9
1619464578036,3.8000000000000003
1619464578036,3.8000000000000003
1619464578076,3.8000000000000003
1619464578076,3.7
1619464578076,3.7
1619464578076,3.6
1619464578117,3.6
1619464578117,3.5
1619464578117,3.5
1619464578155,3.4
1619464578155,3.4
1619464578155,3.3000000000000003
1619464578194,3.3000000000000003
1619464578194,3.2
1619464578194,3.1
1619464578233,3.1
1619464578233,3
1619464578233,0
1619464578233,0
1619464580645,3
1619464580688,3
1619464580688,3
1619464580688,3
1619464580688,3
1619464580688,3
1619464580688,3.1
1619464580688,3.2
1619464580727,3.2
1619464580727,3.3000000000000003
1619464580727,3.3000000000000003
1619464580768,3.3000000000000003
1619464580768,3.4
1619464580768,3.5
1619464580768,3.6
1619464580822,3.7
1619464580822,3.8000000000000003
1619464580822,3.9
1619464580867,3.9
1619464580867,4
1619464580867,4.1
1619464580907,4.3
1619464580907,4.4
1619464580907,4.5
1619464580907,4.5
1619464580948,4.6000000000000005
1619464580948,4.6000000000000005
1619464580948,4.7
1619464580948,4.8
1619464580988,5
1619464580988,5.2
1619464580988,5.4
1619464581029,5.7
1619464581029,6
1619464581029,6.4
1619464581029,6.7
1619464581070,7.1000000000000005
1619464581070,7.4
1619464581070,7.8
1619464581113,8.2
1619464581113,8.5
1619464581113,8.8
1619464581154,9.1
1619464581154,9.3
1619464581154,9.6
1619464581194,9.9
1619464581194,10.200000000000001
1619464581194,10.5
1619464581194,10.8
1619464581194,11.200000000000001
1619464581233,11.5
1619464581233,11.8
1619464581233,12.1
1619464581272,12.3
1619464581272,12.6
1619464581272,12.9
1619464581311,13.200000000000001
1619464581311,13.5
1619464581311,13.9
1619464581352,14.3
1619464581352,14.8
1619464581352,15.1
1619464581352,15.5
1619464581391,15.8
1619464581391,16.1
1619464581430,16.3
1619464581430,16.5
1619464581430,16.7
1619464581469,16.9
1619464581469,17.1
1619464581469,17.3
1619464581469,17.400000000000002
1619464581509,17.5
1619464581509,17.5
1619464581509,17.6
1619464581548,17.6
1619464581548,17.7
1619464581548,17.8
1619464581589,18
1619464581589,18.2
1619464581589,18.400000000000002
1619464581628,18.6
1619464581628,18.8
1619464581628,18.900000000000002
1619464581628,19
1619464581668,19.1
1619464581668,19.3
1619464581668,19.400000000000002
1619464581722,19.6
1619464581722,19.900000000000002
1619464581722,20.3
1619464581767,20.6
1619464581767,21
1619464581767,21.5
1619464581807,21.900000000000002
1619464581807,22.400000000000002
1619464581807,23
1619464581807,23.6
1619464581807,24.3
1619464581848,24.900000000000002
1619464581848,25.6
1619464581848,26.2
1619464581889,26.900000000000002
1619464581889,27.6
1619464581889,28.3
1619464581889,29
1619464581930,29.6
1619464581930,30.2
1619464581930,30.900000000000002
1619464581971,31.6
1619464581971,32.4
1619464581971,33.2
1619464582013,34
1619464582013,34.6
1619464582013,35.2
1619464582054,35.7
1619464582054,36.300000000000004
1619464582054,36.9
1619464582054,37.6
1619464582094,38.2
1619464582094,38.9
1619464582094,39.6
1619464582094,40.2
1619464582134,40.7
1619464582134,41.2
1619464582134,41.6
1619464582173,41.9
1619464582173,42.2
1619464582173,42.5
1619464582212,42.800000000000004
1619464582212,43
1619464582212,43.2
1619464582212,43.4
1619464582252,43.5
1619464582252,43.6
1619464582252,43.7
1619464582292,43.800000000000004
1619464582292,43.9
1619464582292,44.1
1619464582331,44.2
1619464582331,44.300000000000004
1619464582331,44.300000000000004
1619464582370,44.2
1619464582370,44.1
1619464582370,44
1619464582370,43.9
1619464582409,43.9
1619464582409,43.9
1619464582448,43.800000000000004
1619464582448,43.800000000000004
1619464582448,43.800000000000004
1619464582488,43.7
1619464582488,43.7
1619464582488,43.6
1619464582488,43.5
1619464582527,43.5
1619464582527,43.5
1619464582527,43.6
1619464582578,43.6
1619464582578,43.7
1619464582578,43.7
1619464582622,43.7
1619464582622,43.7
1619464582622,43.800000000000004
1619464582662,43.9
1619464582662,44
1619464582662,44.1
1619464582662,44.2
1619464582702,44.300000000000004
1619464582702,44.4
1619464582702,44.4
1619464582702,44.5
1619464582742,44.6
1619464582742,44.7
1619464582742,44.7
1619464582742,44.800000000000004
1619464582782,44.9
1619464582782,44.9
1619464582782,45
1619464582821,44.9
1619464582821,44.9
1619464582821,44.9
1619464582860,44.800000000000004
1619464582860,44.800000000000004
1619464582860,44.800000000000004
1619464582902,44.800000000000004
1619464582902,44.800000000000004
1619464582902,44.7
1619464582941,44.7
1619464582941,44.6
1619464582941,44.6
1619464582980,44.5
1619464582980,44.4
1619464582980,44.300000000000004
1619464583018,44.2
1619464583018,44.2
1619464583018,44.2
1619464583018,44.2
1619464583058,44.1
1619464583058,44.1
1619464583058,44
1619464583097,44
1619464583097,44.1
1619464583097,44.1
1619464583138,44.2
1619464583138,44.300000000000004
1619464583138,44.4
1619464583177,44.5
1619464583177,44.6
1619464583177,44.800000000000004
1619464583177,45
1619464583217,45.2
1619464583217,45.4
1619464583217,45.7
1619464583256,46
1619464583256,46.300000000000004
1619464583256,46.6
1619464583297,46.9
1619464583297,47.2
1619464583297,47.5
1619464583337,47.9
1619464583337,48.2
1619464583337,48.5
1619464583337,48.9
1619464583377,49.2
1619464583377,49.4
1619464583377,49.7
1619464583430,50
1619464583430,50.2
1619464583430,50.5
1619464583474,50.7
1619464583474,50.9
1619464583474,51.2
1619464583474,51.5
1619464583513,51.800000000000004
1619464583513,52.1
1619464583513,52.4
1619464583513,52.7
1619464583553,53
1619464583553,53.2
1619464583553,53.4
1619464583553,53.6
1619464583592,53.7
1619464583592,53.800000000000004
1619464583592,53.9
1619464583632,54
1619464583632,54.1
1619464583632,54.2
1619464583671,54.300000000000004
1619464583671,54.4
1619464583671,54.4
1619464583710,54.4
1619464583710,54.4
1619464583710,54.4
1619464583710,54.5
1619464583751,54.6
1619464583751,54.9
1619464583790,55.2
1619464583790,55.6
1619464583790,56
1619464583830,56.4
1619464583830,56.800000000000004
1619464583830,57.1
1619464583830,57.5
1619464583870,58
1619464583870,58.6
1619464583870,59.2
1619464583909,59.7
1619464583909,60.2
1619464583909,60.800000000000004
1619464583949,61.4
1619464583949,62
1619464583949,62.6
1619464583949,62.9
1619464583989,62.9
1619464583989,65.8
1619464583989,65.9
1619464584029,66.1
1619464584029,66.4
1619464584029,66.7
1619464584068,67.1
1619464584068,67.4
1619464584068,67.6
1619464584107,67.7
1619464584107,67.7
1619464584107,67.6
1619464584147,67.5
1619464584147,67.3
1619464584147,67.2
1619464584147,67.1
1619464584187,67.1
1619464584187,67.1
1619464584187,67.1
1619464584239,67.1
1619464584239,67.2
1619464584239,67.4
1619464584283,67.6
1619464584283,67.9
1619464584283,68.1
1619464584322,68.2
1619464584322,68.2
1619464584322,68.1
1619464584322,68
1619464584322,67.9
1619464584362,67.7
1619464584362,67.6
1619464584362,67.4
1619464584362,67.3
1619464584402,67.2
1619464584402,67.1
1619464584402,67.1
1619464584442,67
1619464584442,67
1619464584482,67
1619464584482,67
1619464584482,66.9
1619464584482,66.9
1619464584522,66.9
1619464584522,66.9
1619464584522,67
1619464584563,67.2
1619464584563,67.3
1619464584563,67.5
1619464584602,67.6
1619464584602,67.7
1619464584602,67.8
1619464584643,67.9
1619464584643,67.9
1619464584643,67.9
1619464584643,68
1619464584683,68
1619464584683,67.9
1619464584683,67.9
1619464584683,67.8
1619464584723,67.7
1619464584723,67.7
1619464584723,67.6
1619464584763,67.6
1619464584763,67.5
1619464584763,67.5
1619464584806,67.4
1619464584806,67.3
1619464584806,67.2
1619464584846,67.1
1619464584846,67
1619464584846,66.9
1619464584846,66.8
1619464584885,66.8
1619464584885,66.9
1619464584885,67
1619464584924,67.2
1619464584924,67.3
1619464584924,67.4
1619464584977,67.4
1619464584977,67.4
1619464584977,67.4
1619464585023,67.4
1619464585023,67.4
1619464585023,67.3
1619464585023,67.3
1619464585063,67.2
1619464585063,67.1
1619464585063,67
1619464585063,66.9
1619464585103,66.8
1619464585103,66.8
1619464585103,67
1619464585103,67.3
1619464585143,67.8
1619464585143,68.2
1619464585143,68.5
1619464585183,68.60000000000001
1619464585183,68.5
1619464585183,68.4
1619464585223,68.2
1619464585223,68
1619464585223,67.8
1619464585223,67.5
1619464585264,67.3
1619464585264,67.1
1619464585264,67
1619464585303,67
1619464585303,66.9
1619464585303,67
1619464585343,67
1619464585343,67.1
1619464585343,67.2
1619464585382,67.3
1619464585382,67.4
1619464585382,67.5
1619464585382,67.6
1619464585420,67.6
1619464585420,67.7
1619464585420,67.7
1619464585460,67.7
1619464585460,67.7
1619464585501,67.6
1619464585501,67.6
1619464585501,67.6
1619464585501,67.5
1619464585541,67.5
1619464585541,67.5
1619464585541,67.5
1619464585581,67.5
1619464585581,67.5
1619464585581,67.5
1619464585620,67.6
1619464585620,67.6
1619464585620,67.6
1619464585660,67.6
1619464585660,67.6
1619464585660,67.5
1619464585700,67.5
1619464585700,67.5
1619464585700,67.5
1619464585700,67.5
1619464585743,67.5
1619464585743,67.4
1619464585743,67.4
1619464585782,67.4
1619464585782,67.4
1619464585782,67.4
1619464585822,67.4
1619464585822,67.4
1619464585822,67.4
1619464585822,67.4
1619464585863,67.4
1619464585863,67.4
1619464585863,67.4
1619464585863,67.4
1619464585914,67.4
1619464585914,67.4
1619464585959,67.4
1619464585959,67.5
1619464585959,67.5
1619464585959,67.5
1619464585999,67.5
1619464585999,67.6
1619464585999,67.7
1619464585999,67.7
1619464586038,67.8
1619464586038,67.8
1619464586038,67.8
1619464586038,67.8
1619464586079,67.7
1619464586079,67.6
1619464586079,67.6
1619464586120,67.5
1619464586120,67.4
1619464586120,67.4
1619464586159,67.3
1619464586159,67.3
1619464586159,67.2
1619464586201,67.1
1619464586201,67
1619464586201,66.9
1619464586201,66.9
1619464586241,66.9
1619464586241,66.9
1619464586241,67
1619464586281,67.2
1619464586281,67.4
1619464586281,67.7
1619464586320,67.9
1619464586320,68.1
1619464586320,68.3
1619464586361,68.60000000000001
1619464586361,68.7
1619464586361,68.7
1619464586361,68.7
1619464586401,68.5
1619464586401,68.2
1619464586401,68
1619464586443,67.7
1619464586443,67.5
1619464586443,67.3
1619464586483,67.1
1619464586483,67
1619464586483,67
1619464586523,67
1619464586523,67
1619464586523,67.1
1619464586523,67.3
1619464586564,67.4
1619464586564,67.5
1619464586564,67.6
1619464586564,67.6
1619464586603,67.6
1619464586603,67.6
1619464586603,67.6
1619464586643,67.6
1619464586643,67.5
1619464586643,67.5
1619464586685,67.5
1619464586685,67.5
1619464586685,67.6
1619464586725,67.6
1619464586725,67.5
1619464586725,67.5
1619464586725,67.5
1619464586766,67.5
1619464586766,67.5
1619464586766,67.5
1619464586807,67.5
1619464586807,67.4
1619464586807,67.4
1619464586860,67.4
1619464586860,67.4
1619464586860,67.4
1619464586906,67.3
1619464586906,67.3
1619464586906,67.3
1619464586906,67.3
1619464586946,67.3
1619464586946,67.3
1619464586946,67.3
1619464586946,67.3
1619464586986,67.4
1619464586986,67.4
1619464586986,67.4
1619464586986,67.5
1619464587026,67.4
1619464587026,67.4
1619464587026,67.3
1619464587067,67.2
1619464587067,67.1
1619464587067,67.1
1619464587107,67
1619464587107,67
1619464587107,67
1619464587148,67
1619464587148,66.9
1619464587148,66.9
1619464587148,66.9
1619464587189,66.9
1619464587189,66.9
1619464587189,66.9
1619464587228,67
1619464587228,67.1
1619464587228,67.2
1619464587268,67.4
1619464587268,67.6
1619464587268,67.8
1619464587268,67.9
1619464587308,68
1619464587308,67.9
1619464587308,67.8
1619464587349,67.7
1619464587349,67.5
1619464587349,67.3
1619464587388,67.2
1619464587388,67.1
1619464587388,67.1
1619464587430,67
1619464587430,67
1619464587430,66.9
1619464587430,66.9
1619464587469,66.9
1619464587469,66.9
1619464587469,67
1619464587509,67
1619464587509,67.1
1619464587509,67.1
1619464587549,67.2
1619464587549,67.3
1619464587549,67.4
1619464587588,67.4
1619464587588,67.5
1619464587588,67.6
